source,player,family,shared_scale,model,n_train,n_test,n_params,train_ll,test_ll,test_ll_per_visit,scale,axis_sd,bias_x,nu_visit,s_hit,s_miss,at_boundary,seconds,nfev,sim_p_t20,obs_p_t20,sim_t20_lift_12,obs_t20_lift_12,sim_mag_corr,obs_mag_corr,sim_far,obs_far,shape_beta,shape_nu,shape_eps,shape_kappa,shape_ratio
dartsviz_pdc_2017,Rob Cross,elliptical,False,elliptical,204,199,5,-871.0232202368946,-840.6960656204691,-4.224603344826478,8.541147546888402,9.435194297776672,0.6323812191037725,0.0,0.0769216857402127,0.4087298628349459,False,13.241217613220217,246,0.2029166666666666,0.3182579564489112,9.832081510624445,30.75268817204301,-0.0047371430756545,-0.0452702702702701,0.0,0.0016750418760469,,,,,1.2203074069617217
dartsviz_pdc_2017,Peter Wright,elliptical-t,False,elliptical-t,650,653,6,-2611.5258871568435,-2651.7939361365598,-4.060940177850781,6.049676134604288,17.953465886390013,0.07801104874382914,0.0,0.014911409101809533,0.1347602774054201,False,27.347535848617554,479,0.39316666666666666,0.38795303726391017,5.697073983907069,4.067104739147753,-0.00873076532390708,0.019343163496397357,0.004458333333333333,0.0015313935681470138,,2.238326632530819,,,0.9377378911615509
dartsviz_pdc_2017,Peter Wright,nig,False,nig,650,653,5,-2621.0550424828416,-2670.0425937994596,-4.088886054823062,12.350445828386125,12.350445828386125,0.3281344052405845,0.0,0.01629681995945696,0.13703847532385624,False,23.318910360336304,312,0.3955,0.38795303726391017,5.529555050870593,4.067104739147753,-0.004554909137673515,0.019343163496397357,0.0032083333333333334,0.0015313935681470138,,,,0.21217016100309166,
dartsviz_pdc_2017,Michael van Gerwen,elliptical-t,False,elliptical-t,530,542,6,-2095.9057405222475,-2192.417879207878,-4.045051437652911,5.121806678423396,9.280098073195095,-2.7721610196311355,0.0,0.09357292278027493,0.41575929208957,False,23.850640535354614,425,0.3919166666666667,0.36162361623616235,15.920846341827371,36.86094069529653,-0.0007052903166169048,-0.01790159554460439,0.0016666666666666668,0.0024600246002460025,,2.801662269063697,,,0.9393651195119677
dartsviz_pdc_2017,Michael van Gerwen,nig,False,nig,530,542,5,-2104.4642491083214,-2213.1481106443575,-4.083299097129811,8.753193066438335,8.753193066438335,-2.6770342677795167,0.0,0.09394996322592272,0.41678882654489485,False,25.189737558364868,335,0.39216666666666666,0.36162361623616235,15.860568627941285,36.86094069529653,-0.004684120269231709,-0.01790159554460439,0.0008333333333333334,0.0024600246002460025,,,,0.32931278495388683,
dartsviz_pdc_2017,Raymond van Barneveld,elliptical-t,False,elliptical-t,389,404,6,-1581.6815429044952,-1606.4566914792,-3.9763779492059403,4.564559078899203,25063552.33611913,-4.228694607746965,0.0,0.027700412323341066,0.14481166180369495,True,67.1718122959137,1108,0.351125,0.3704620462046205,4.436806682900435,12.629399585921325,-0.010132242579375636,0.0969030115122513,0.007208333333333333,0.004125412541254125,,2.0000000000000937,,,1.41257093390937
dartsviz_pdc_2017,Raymond van Barneveld,nig,False,nig,389,404,5,-1611.3679812827704,-1628.9371612516788,-4.032022676365542,13.819208295266266,13.819208295266266,-2.4186588572467342,0.0,0.029709677841660884,0.16773356245532378,False,21.232778549194336,291,0.370625,0.3704620462046205,5.216186923430816,12.629399585921325,-0.005289015806653159,0.0969030115122513,0.005,0.004125412541254125,,,,0.17598092481388494,
dartsviz_pdc_2017,Daryl Gurney,elliptical-t,False,elliptical-t,367,378,6,-1516.7423629760478,-1544.642064986004,-4.086354669275143,5.825767979652688,23.006866687011815,-2.7174019136811856,0.0,0.0039011065983273006,0.2414798068948709,False,34.34640860557556,620,0.38233333333333336,0.35008818342151676,10.250712960126934,33.49789502377563,-0.008251751628741552,0.020916365614939404,0.005208333333333333,0.0026455026455026454,,2.127596225880558,,,0.9353134962268906
dartsviz_pdc_2017,Daryl Gurney,nig,False,nig,367,378,5,-1523.764956350311,-1551.2759166749845,-4.103904541468213,12.576144195577957,12.576144195577957,-2.4535053099727073,0.0,0.0050825890294127,0.24300218098031662,False,33.78267812728882,337,0.3864166666666667,0.35008818342151676,10.132211767546174,33.49789502377563,-0.001094874841144988,0.020916365614939404,0.003416666666666667,0.0026455026455026454,,,,0.18544215747696394,
dartsviz_pdc_2017,Gary Anderson,elliptical-t,False,elliptical-t,348,347,6,-1527.3049867024315,-1471.5622281750661,-4.240813337680306,5.8386858659810965,19.294046046413406,0.018878245946773776,0.0,0.08355697742916177,0.31112125794579415,False,29.12384057044983,520,0.371875,0.3621517771373679,9.059798615722404,17.42874930824571,-0.008333771572979161,0.028558830636737618,0.0045,0.004803073967339097,,2.177267559525765,,,0.8890657202878935
dartsviz_pdc_2017,Gary Anderson,nig,False,nig,348,347,5,-1536.6953721301509,-1480.4909475023585,-4.266544517297863,12.294605847070855,12.294605847070855,0.1107941261153522,0.0,0.08360345633378975,0.31560569501758823,False,31.77657198905945,365,0.37016666666666664,0.3621517771373679,9.186795932073338,17.42874930824571,-0.004139810766994956,0.028558830636737618,0.0032916666666666667,0.004803073967339097,,,,0.17421765942745532,
dartsviz_pdc_2017,Phil Taylor,elliptical-t,False,elliptical-t,338,329,6,-1321.0708395699808,-1258.4855873167319,-3.8251841559779085,5.301960938782626,8.613449436801668,-5.795077149371398,0.0,0.1428932691534081,0.20267248977508376,False,23.562825441360474,445,0.35720833333333335,0.3880445795339412,2.9618430702541443,0.7598319969453982,-0.005624319689031214,0.04271129786040993,0.0013333333333333333,0.004052684903748734,,3.504469735682148,,,1.1330323544804703
dartsviz_pdc_2017,Phil Taylor,nig,False,nig,338,329,5,-1325.9675141418215,-1269.1368215162584,-3.8575587280129433,8.450894821104775,8.450894821104775,-4.74635331955367,0.0,0.1429408005742212,0.2027144288048533,False,23.952616930007935,317,0.3620833333333333,0.3880445795339412,2.5062500003981802,0.7598319969453982,-0.005782977685831649,0.04271129786040993,0.00025,0.004052684903748734,,,,0.8232677753215223,
dartsviz_pdc_2017,Dave Chisnall,elliptical-t,False,elliptical-t,307,299,6,-1327.3631128848497,-1270.2902850750772,-4.248462491889891,6.134383339854656,16.75878980156107,1.025987802355655,0.0,0.028613164075730894,0.30530026052560016,False,28.064021587371826,506,0.362,0.40022296544035674,11.78817701275206,31.780538302277435,-0.005721564140749523,-0.028761652262073775,0.004458333333333333,0.006688963210702341,,2.2742252317268377,,,0.899948013780733
dartsviz_pdc_2017,Dave Chisnall,nig,False,nig,307,299,5,-1335.2294789482335,-1275.0140918575282,-4.264261176781031,12.72783831591705,12.72783831591705,1.1363676223499388,0.0,0.030302398191851158,0.3059877871604652,False,23.346774578094482,359,0.36720833333333336,0.40022296544035674,11.60467945304537,31.780538302277435,-0.004405069392062807,-0.028761652262073775,0.0037916666666666667,0.006688963210702341,,,,0.1794558754037214,
dartsviz_pdc_2017,Gerwyn Price,elliptical-t,False,elliptical-t,285,279,6,-1246.3019749630812,-1250.6623904933992,-4.482660897825804,6.959433517391892,15.106910547938321,-0.29019113102826916,0.0,0.04000505879486393,0.26331204972770916,False,26.127525091171265,398,0.337,0.3333333333333333,8.420347734492422,24.03940886699507,-0.0024559346509689045,0.056270822014386074,0.004,0.007168458781362007,,2.4571622251697334,,,0.8766778667985766
dartsviz_pdc_2017,Gerwyn Price,nig,False,nig,285,279,5,-1250.3227169733154,-1255.6558890724145,-4.500558742195034,12.657565053594272,12.657565053594272,-0.24648578727687426,0.0,0.04051109116511369,0.26515543789884505,False,25.57512927055359,324,0.33570833333333333,0.3333333333333333,8.428275263800195,24.03940886699507,-0.0008120599855422629,0.056270822014386074,0.0030416666666666665,0.007168458781362007,,,,0.2547743180883982,
dartsviz_pdc_2017,James Wade,elliptical-t,False,elliptical-t,275,272,6,-1086.7576757635184,-1036.702174640444,-3.8114050538251614,4.929027724090919,14.291421249586437,-0.8858613602465609,0.0,0.07951171021942409,0.22214793095320742,False,27.83712339401245,473,0.294875,0.30514705882352944,4.737265435495503,10.500155327741535,-0.0011552828430982218,0.04701065385827896,0.0050416666666666665,0.0,,2.441968698012086,,,1.521527262928198
dartsviz_pdc_2017,James Wade,nig,False,nig,275,272,5,-1113.5176601931237,-1040.3325872649875,-3.824752159062454,11.059675007244772,11.059675007244772,-0.36158178718542966,0.0,0.08155032427929222,0.21859032409741508,False,21.836498975753784,287,0.320375,0.30514705882352944,4.663396744440046,10.500155327741535,-0.0029263320723671503,0.04701065385827896,0.0012916666666666667,0.0,,,,0.5113913583011598,
dartsviz_pdc_2017,Mensur Suljovic,elliptical-t,False,elliptical-t,263,282,6,-1064.380041353489,-1091.4885819477518,-3.8705268863395452,3.921131063501218,22754161.710368,-6.616377952252834,0.0,0.0791943404535046,0.1276089525316861,True,75.78738307952881,1053,0.3579583333333333,0.3546099290780142,1.9465899436288958,14.361702127659576,-0.005810440698786782,0.01723759483887349,0.006541666666666667,0.0035460992907801418,,2.0000000000000937,,,1.5776898939256954
dartsviz_pdc_2017,Mensur Suljovic,nig,False,nig,263,282,5,-1087.9592249963425,-1119.6740804627548,-3.9704754626338823,12.650499227620347,12.650499227620347,-3.914237163066007,0.0,0.08572988258607597,0.13938492252250828,False,28.21089220046997,367,0.3780833333333333,0.3546099290780142,1.49733169129721,14.361702127659576,-0.005674420904192386,0.01723759483887349,0.0034583333333333332,0.0035460992907801418,,,,0.20197299775652236,
dartsviz_pdc_2017,Simon Whitlock,elliptical-t,False,elliptical-t,266,275,6,-1238.33077271765,-1196.352977003585,-4.350374461831218,5.82884704778541,14600989.50558006,-1.2740165883659167,0.0,0.06001701827582811,0.3697940941303379,True,63.02156114578247,1018,0.292,0.3090909090909091,11.136005718188818,34.285714285714285,-0.005802344701635375,0.043708693840877416,0.008333333333333333,0.0024242424242424242,,2.000000000000356,,,1.1174133423784889
dartsviz_pdc_2017,Simon Whitlock,nig,False,nig,266,275,5,-1247.9265399261844,-1207.7660075815675,-4.3918763912057,15.534627452514206,15.534627452514206,-0.9911554413812547,0.0,0.056755478787246925,0.36958544928938947,False,28.798129081726074,394,0.3089166666666667,0.3090909090909091,11.561995688667276,34.285714285714285,0.0010882997649113092,0.043708693840877416,0.007875,0.0024242424242424242,,,,0.14575873054426614,
dartsviz_pdc_2017,Michael Smith,elliptical-t,False,elliptical-t,264,270,6,-1118.313253504255,-1167.937363872076,-4.325693940266948,5.131646906605467,16504777.885229146,-1.0992145739327372,0.0,0.01994004032973963,0.34065689968137686,True,70.04715657234192,1025,0.352125,0.27283950617283953,14.15319400209461,30.970766685052396,-0.0057184300068288535,0.11847064434631974,0.005833333333333334,0.0012345679012345679,,2.000000000000211,,,1.0910374823867293
dartsviz_pdc_2017,Michael Smith,nig,False,nig,264,270,5,-1126.9535480868692,-1175.5499937388286,-4.353888865699365,12.861128944180297,12.861128944180297,-0.6725229320403903,0.0,0.0232063518505783,0.34509099598299664,False,28.67701244354248,321,0.363375,0.27283950617283953,13.94924727559414,30.970766685052396,-0.005359191118215165,0.11847064434631974,0.00425,0.0012345679012345679,,,,0.17154175283949563,
dartsviz_pdc_2017,Jelle Klaasen,elliptical-t,False,elliptical-t,257,263,6,-1236.2645974522875,-1280.4941908382193,-4.868799204708059,7.898755362293682,13.234108529305802,0.03261633719236612,0.0,0.08400268979753346,0.47407369714494757,False,23.771397352218628,391,0.2713333333333333,0.21292775665399238,15.277623089455322,28.191268191268193,0.002584362639712018,-0.008745875999098936,0.00275,0.0012674271229404308,,2.8077327716256915,,,0.8075770895939489
dartsviz_pdc_2017,Jelle Klaasen,nig,False,nig,257,263,5,-1237.9710834146936,-1282.326731480039,-4.875767039848057,12.682728521851867,12.682728521851867,0.03517375838733962,0.0,0.08418015991495957,0.4744060781040041,False,24.333308935165405,348,0.2674166666666667,0.21292775665399238,15.09491343518435,28.191268191268193,0.001733458642374497,-0.008745875999098936,0.002875,0.0012674271229404308,,,,0.3093656254688964,
dartsviz_pdc_2017,Adrian Lewis,elliptical-t,False,elliptical-t,257,255,6,-1048.4211474299984,-1024.1099023265856,-4.016117264025826,8.043664166739447,9.103666072271015,1.1940106683302574,0.0,0.046630883019855185,0.33333119879292267,False,23.582094430923462,449,0.30520833333333336,0.3281045751633987,10.059351930766326,20.42763157894737,-0.0076847766244954865,-0.049535155222930845,0.00025,0.00261437908496732,,6.102579551823486,,,0.8611292477108411
dartsviz_pdc_2017,Adrian Lewis,nig,False,nig,257,255,5,-1047.922159906111,-1022.5776066902795,-4.010108261530508,9.52953107427821,9.52953107427821,1.4219164680083014,0.0,0.046632069527209476,0.33333093753274784,False,25.5357825756073,308,0.30545833333333333,0.3281045751633987,10.162492013930457,20.42763157894737,-0.007403814230987788,-0.049535155222930845,0.0002916666666666667,0.00261437908496732,,,,0.9666379487920378,
dartsviz_pdc_2017,Kim Huybrechts,elliptical-t,False,elliptical-t,219,215,6,-876.1276603270283,-820.6435717126292,-3.8169468451750195,6.495016977228205,10.140453079953096,0.9458944637665012,0.0,0.017849483507191226,0.4149011775614605,False,26.47674560546875,436,0.2989583333333333,0.33798449612403103,15.338539065787815,21.96499153020892,-0.007752962537138033,0.04058903154250346,0.0015833333333333333,0.0031007751937984496,,3.485444050432959,,,1.038848750029606
dartsviz_pdc_2017,Kim Huybrechts,nig,False,nig,219,215,5,-879.1000136245905,-824.3801907207305,-3.834326468468514,9.826887260560937,9.826887260560937,0.8896784229644641,0.0,0.01785743168118739,0.4148204385179814,False,25.56352138519287,283,0.307,0.33798449612403103,16.22711856062824,21.96499153020892,-0.008922281030449248,0.04058903154250346,0.0004166666666666667,0.0031007751937984496,,,,0.6703530120394552,
dartsviz_pdc_2017,Alan Norris,elliptical-t,False,elliptical-t,210,207,6,-825.1974999693248,-811.1689951241411,-3.918690797701165,6.776214933285847,11.190505062991635,-3.5640584627330645,0.0,2.983210105263258e-14,0.19542663878302421,False,62.228652000427246,1115,0.3481666666666667,0.3252818035426731,7.725234991615981,6.517205422314914,-0.004691013135311092,-0.023942899611882465,0.001958333333333333,0.0,,3.0748358505642566,,,0.9533343424016819
dartsviz_pdc_2017,Alan Norris,nig,False,nig,210,207,5,-828.0406578896414,-811.443269233285,-3.9200157933975124,10.768311962713248,10.768311962713248,-3.607250618369969,0.0,1.2315209546435033e-14,0.19611989053661558,False,57.02752375602722,854,0.35270833333333335,0.3252818035426731,8.312615384615384,6.517205422314914,-0.009446171135760408,-0.023942899611882465,0.0011666666666666668,0.0,,,,0.45239190303698085,
dartsviz_pdc_2017,Rob Cross,elliptical-t,False,elliptical-t,204,199,6,-814.2205188445525,-794.4214088849648,-3.992067381331481,6.457700050813878,9.087651513903653,0.7998527153847046,0.0,0.07692347810603088,0.4087295773247422,False,26.516268968582153,438,0.29533333333333334,0.31825795644891125,12.866255515894846,30.75268817204301,-0.0016990913687230027,-0.04527027027027011,0.000625,0.0016750418760469012,,4.303702731351308,,,1.060063211623521
dartsviz_pdc_2017,Rob Cross,nig,False,nig,204,199,5,-818.6010900257169,-795.759912434271,-3.9987935298204573,9.049948772441747,9.049948772441747,0.6916839930981772,0.0,0.07692257514505521,0.4087296064046722,False,17.771673679351807,262,0.30341666666666667,0.31825795644891125,13.216869706113746,30.75268817204301,-0.009917863243141558,-0.04527027027027011,0.00025,0.0016750418760469012,,,,0.9661870986601043,
